x,y,z,label
-0.049623,0.004458,0.013234,normal
-0.036408,-0.015959,0.044556,normal
4.19677,-6.03607,0.043419,pothole
-0.021088,0.007343,0.034295,normal
-3.687711,-7.054802,-0.003859,pothole
0.00188,-0.034423,0.026783,normal
0.004542,-0.031818,-0.011278,normal
-0.038007,-0.034359,-0.028377,normal
0.038204,0.025417,-0.003679,normal
4.081779,-7.424797,0.042479,pothole
0.028607,-0.017674,-0.035591,normal
-2.965171,9.004162,0.01378,bump
0.025158,-0.024973,-0.024771,normal
-2.421165,-9.337904,0.049103,pothole
-2.127987,7.247009,-0.017523,bump
-4.040822,8.440141,-0.02293,bump
0.003501,-0.018644,-0.024312,normal
0.040701,-0.033948,-0.04473,normal
3.51619,7.488101,0.019376,bump
-0.015184,0.030824,0.039743,normal
-3.590232,-5.523309,-0.02972,pothole
0.033303,-0.018616,0.003214,normal
-0.006738,0.001076,0.018249,normal
-0.032287,0.022364,-0.003729,normal
-0.024539,0.018818,-0.028236,normal
-0.025406,0.018591,-0.00952,normal
0.016811,-0.03076,0.028293,normal
-0.011832,0.004812,-0.011944,normal
-3.010189,-9.351829,-0.04625,pothole
-0.046241,-0.028395,0.021628,normal
-0.024543,0.001572,0.023892,normal
0.019172,-0.037775,-0.014169,normal
0.046956,0.003407,-0.013884,normal
3.97876,6.049486,-0.017219,bump
4.094101,-7.211999,-0.029026,pothole
-3.715575,-8.742418,-0.031745,pothole
-0.04404,-0.01076,-0.047332,normal
0.026411,0.009107,0.003295,normal
-3.833255,-8.501965,-0.015866,pothole
3.575974,6.097144,0.045137,bump
-3.288757,6.982619,0.036389,bump
3.567991,8.607186,-0.031261,bump
3.574157,-9.044753,0.03083,pothole
0.025339,0.020668,-0.003028,normal
0.037577,0.018243,0.026922,normal
-0.022745,-0.009002,0.01562,normal
0.04041,-0.045911,-0.02581,normal
-2.004324,6.168108,-0.010415,bump
4.17483,-9.502667,0.006662,pothole
4.454037,-5.396194,-0.017691,pothole
4.270791,-9.6454,-0.005146,pothole
-0.042041,0.023725,0.016718,normal
-0.048422,0.034542,-0.027546,normal
0.02654,0.015197,-0.005485,normal
0.02952,-0.018926,0.038702,normal
4.460511,-5.210439,-0.047875,pothole
-0.010741,-0.010213,0.007004,normal
0.049233,-0.003102,-0.037401,normal
-0.035415,0.026947,0.014029,normal
-3.319616,8.933465,0.035349,bump
-0.023407,-0.021387,0.033206,normal
0.040477,0.014735,-0.042782,normal
0.019986,0.010266,-0.017866,normal
0.018578,-0.010273,-0.038897,normal
-4.374224,9.486908,0.032489,bump
4.446986,-6.594601,-0.015643,pothole
-0.018599,-0.010995,0.001298,normal
-0.031762,-0.026999,-0.025011,normal
2.026883,8.423341,-0.010369,bump
0.011211,-0.030283,-0.034888,normal
-0.020283,-0.006826,0.015844,normal
0.035757,-0.027643,0.03295,normal
-0.006259,0.004577,-0.0457,normal
2.830365,7.920636,0.036598,bump
3.934395,-9.080628,0.006329,pothole
3.249592,8.147396,-0.031405,bump
-0.02739,0.02997,-0.024218,normal
-3.639617,-6.535475,0.045167,pothole
3.901357,7.332249,0.003715,bump
2.034292,7.562333,0.026237,bump
0.033375,0.022705,0.043219,normal
-2.211295,-7.198118,-0.024834,pothole
-0.017304,-0.034651,0.024942,normal
-0.007297,0.009928,0.022562,normal
-2.348353,6.30272,-0.0208,bump
-4.071102,9.282768,-0.045748,bump
3.000847,5.869899,-0.004918,bump
0.045834,0.046149,-0.003245,normal
2.801756,-5.731911,-0.041619,pothole
-4.427205,-9.360485,-0.023285,pothole
-2.302215,9.565387,0.045262,bump
-2.540844,6.155403,-0.010325,bump
0.012671,0.029526,0.031065,normal
-0.005209,-0.015209,0.010183,normal
3.374478,-8.976028,0.040196,pothole
-2.974689,8.547808,-0.049423,bump
-0.012297,-0.019912,-0.04,normal
3.830368,7.914338,0.017188,bump
-3.263602,-8.748624,0.018863,pothole
-2.96371,-7.993551,-0.024916,pothole
-3.14608,-5.307894,0.045626,pothole
-3.715254,5.905893,0.04492,bump
-0.004784,0.029138,0.048417,normal
-0.043615,0.014435,-0.025646,normal
-0.014096,-0.007815,-0.01919,normal
-4.03263,9.773101,0.019191,bump
-0.036558,0.047167,-0.018249,normal
2.706524,7.10778,-0.040722,bump
4.605464,6.153855,0.048792,bump
-3.406795,7.820177,0.0013,bump
3.063158,9.442382,-0.007769,bump
-2.438503,-5.156023,0.015843,pothole
0.024629,-0.008237,0.018628,normal
0.019166,0.032251,-0.020995,normal
0.013946,0.028499,0.024644,normal
4.535783,6.07818,0.006654,bump
-0.004968,-0.028689,-0.046935,normal
2.253653,-5.826179,0.046769,pothole
-0.02665,0.037236,0.032865,normal
-4.79099,-6.646587,-0.01417,pothole
-2.435126,5.077209,0.044065,bump
3.78252,-7.846115,0.001857,pothole
4.113674,8.184175,0.003598,bump
-3.139161,5.697213,0.001881,bump
-4.834953,-8.852549,0.01311,pothole
3.055395,6.792715,0.029518,bump
0.006818,-0.02994,0.002114,normal
0.019407,0.022164,-0.032603,normal
-0.01487,-0.015984,-0.012298,normal
2.083217,7.945795,0.016241,bump
-4.957429,9.743962,0.043126,bump
-0.013855,0.030641,0.032421,normal
-0.025595,-0.005423,-0.032102,normal
3.061532,-6.316395,-0.018349,pothole
4.6581,8.818595,0.035687,bump
-0.010572,0.001338,0.011574,normal
-3.3277,5.640455,-0.007972,bump
0.000366,0.048114,0.048135,normal
0.030751,0.029895,0.003799,normal
0.035873,-0.049209,0.038331,normal
-0.012124,-0.023056,-0.027393,normal
-0.02554,0.018945,-0.036223,normal
-2.360192,9.444312,-0.024887,bump
-4.270674,6.237582,0.005139,bump
0.001229,-0.049776,-0.038472,normal
-2.868253,6.453062,-0.014126,bump
0.000863,0.03962,-0.015777,normal
-0.047808,-0.016231,0.035626,normal
-0.030103,0.001957,0.019203,normal
3.102132,7.091986,-0.026047,bump
-2.088018,-7.098868,-0.031181,pothole
3.932761,-9.616836,-0.039514,pothole
2.242019,-8.473496,-0.014314,pothole
-3.940259,-6.539513,-0.046949,pothole
-0.024822,-0.017093,-0.040293,normal
-0.021664,-0.039009,-0.049147,normal
-0.043075,0.012904,0.044838,normal
-2.877327,-7.357981,0.02783,pothole
4.341912,5.586142,0.006313,bump
-0.012349,-0.042484,0.021135,normal
2.227301,7.125496,0.000271,bump
-2.072345,5.147167,-0.023555,bump
0.004554,-0.046226,0.041907,normal
-0.049157,0.049699,0.004781,normal
4.07775,-5.423153,-0.009253,pothole
-4.791528,-7.321634,-0.039994,pothole
-2.024657,9.098667,0.012181,bump
0.003374,-0.01078,-0.012645,normal
-0.022697,-0.026824,0.015652,normal
-0.006153,-0.033835,-0.026634,normal
4.946492,-5.750458,-0.044174,pothole
0.022971,0.027148,-0.01351,normal
0.033237,-0.008405,0.045652,normal
4.639044,9.542043,-0.015234,bump
0.014817,0.022317,0.041664,normal
-2.160412,6.002068,-0.01148,bump
0.033925,-0.008005,0.045574,normal
-0.023515,0.04878,0.046732,normal
-2.661945,8.166562,-0.032243,bump
0.037751,-0.030562,0.021554,normal
2.36938,5.352724,0.008074,bump
-3.334232,8.638397,0.037166,bump
0.047335,-0.009727,0.039381,normal
2.749016,7.862372,0.041648,bump
2.333863,-7.955089,0.042775,pothole
0.039901,0.040004,-0.043298,normal
-0.0418,0.00285,0.038621,normal
-0.007421,0.033139,0.017262,normal
0.022267,0.026231,0.021739,normal
3.145931,6.733895,0.019226,bump
-3.297526,8.711145,0.009672,bump
0.023232,0.029156,-0.048734,normal
-0.047554,0.018355,0.044607,normal
2.26779,-8.698668,0.046359,pothole
-0.008071,-0.005276,0.005769,normal
0.030621,0.023396,-0.023775,normal
-0.04899,-0.045219,0.039831,normal
0.024231,-0.009536,0.006772,normal
-0.037827,-0.010675,-0.045627,normal
-0.0208,-0.039582,-0.044488,normal
-0.011853,-0.032962,0.039704,normal
-0.020754,-0.021871,0.01842,normal
2.613776,8.364505,0.048331,bump
4.579575,-6.661735,-0.049981,pothole
0.035457,-0.013111,0.005496,normal
-0.028247,0.008434,-0.009779,normal
0.01364,0.049163,0.022013,normal
-0.016033,-0.00826,-0.005899,normal
-0.006736,-0.011608,-0.040424,normal
2.240572,-6.338486,-0.017521,pothole
0.024808,-0.023711,0.040257,normal
0.028628,-0.007483,0.015347,normal
-0.045288,0.021921,-0.044471,normal
-0.016557,-0.015493,0.025598,normal
4.317511,-8.347254,0.026369,pothole
2.409747,5.187872,0.004618,bump
4.927077,-9.244093,-0.025747,pothole
-3.057414,-7.139248,0.038311,pothole
0.011115,0.001543,0.047957,normal
0.028787,-0.019749,0.019607,normal
0.035235,-0.001306,-0.04106,normal
-4.990492,-8.825068,0.023661,pothole
0.010108,-0.019432,-0.028396,normal
-3.250036,8.19797,-0.003959,bump
4.353629,9.249893,-0.004486,bump
-0.019967,-0.033141,-0.030601,normal
-3.098104,-7.363026,0.005911,pothole
-2.670057,7.450282,-0.047218,bump
0.04032,-0.014832,-0.040479,normal
2.213458,-8.409436,0.033916,pothole
0.037754,0.038111,0.03381,normal
2.196945,7.468124,-0.042088,bump
-4.326877,9.080865,-0.021522,bump
2.872717,-9.040115,-0.004474,pothole
0.047501,0.031705,0.046572,normal
0.036463,0.025735,0.037304,normal
-3.478731,-7.421797,0.008471,pothole
0.013058,-0.015999,0.016882,normal
-0.018947,-0.035227,-0.021587,normal
0.004816,-0.039887,0.017593,normal
2.750721,-9.565116,-0.006211,pothole
0.008096,0.037026,0.023247,normal
4.43867,-7.506899,0.042583,pothole
-3.551455,-6.325393,0.019676,pothole
-3.958764,7.550773,-0.023031,bump
-4.389889,-8.681179,0.028876,pothole
2.209873,-6.426857,-0.002276,pothole
-2.468794,-8.857555,0.042396,pothole
4.960341,8.533608,0.034792,bump
-0.045514,0.002469,0.004186,normal
3.725067,8.133867,0.040224,bump
3.861531,-6.024761,0.038581,pothole
-4.299728,6.105606,0.047434,bump
4.767448,-9.764547,-0.003526,pothole
-3.063734,6.742989,-0.044235,bump
-0.032304,-0.019767,-0.001866,normal
-0.030241,-0.005579,0.017764,normal
-0.017171,-0.046139,-0.018156,normal
0.020942,0.02157,-0.023896,normal
-4.239379,-5.832018,0.004645,pothole
0.034966,-0.029603,0.037428,normal
4.263508,-5.649148,0.040032,pothole
0.046667,-0.046343,0.048552,normal
-2.186332,5.493168,0.004107,bump
-3.981078,-8.716898,-0.025249,pothole
-0.00725,-0.029921,-0.017184,normal
0.005175,0.016507,-0.048122,normal
3.515754,-9.185043,0.008193,pothole
2.600081,6.685501,-0.02076,bump
2.510376,8.984041,0.039059,bump
0.016989,0.003665,-0.023663,normal
-3.042525,6.534192,-0.02617,bump
2.156584,5.990192,0.009098,bump
0.024433,-0.011838,-0.00275,normal
-0.019307,-0.029851,0.001873,normal
0.016654,0.003711,-0.046103,normal
4.008255,-9.126557,-0.018561,pothole
0.041446,-0.043547,0.040089,normal
-0.022044,-0.027357,-0.001077,normal
-0.042281,-0.002358,-0.009427,normal
0.004482,-0.024217,-0.012296,normal
-2.491594,6.852663,-0.017279,bump
0.012401,0.015743,0.037938,normal
2.555521,-6.713803,-0.034013,pothole
0.000123,-0.030269,-0.041866,normal
3.13553,-8.983256,0.037592,pothole
3.850228,-9.753104,0.041377,pothole
-4.930296,-8.076853,0.039929,pothole
0.04439,0.021713,-0.012457,normal
0.048942,-0.04903,0.023739,normal
0.008951,0.017261,-0.01295,normal
-4.66716,-9.573256,0.045931,pothole
-0.014555,-0.026665,0.03592,normal
-0.006998,-0.048593,-0.038347,normal
-0.000141,0.022221,0.036588,normal
0.018149,-0.019167,0.039224,normal
4.226614,8.571313,0.028769,bump
2.648236,6.062657,-0.010064,bump
-0.019388,-0.019763,0.041192,normal
3.994997,-9.425296,-0.030491,pothole
3.27261,9.457124,-0.032288,bump
-2.45059,9.009993,0.000538,bump
-3.533247,-8.807259,0.037514,pothole
-3.884725,9.640348,0.019604,bump
0.025788,-0.038834,0.017066,normal
-0.035262,-0.006843,0.044534,normal
-0.025657,-0.043101,0.039949,normal
-0.048073,0.015732,-0.002309,normal
3.555458,5.500736,-0.002174,bump
-0.03628,-0.049495,0.003263,normal
0.023454,-0.046885,0.021065,normal
0.011477,-0.020715,0.03576,normal
-0.031705,-0.017795,0.01736,normal
-4.808312,9.46878,0.012688,bump
-4.378869,-8.809339,-0.043181,pothole
4.848549,-7.214547,-0.012157,pothole
-2.794415,-6.861466,0.027783,pothole
-3.747263,6.7092,-0.016473,bump
-2.040734,8.97336,-0.047405,bump
-0.040328,0.031845,-0.00258,normal
0.010169,0.001626,0.02062,normal
0.031116,-0.010205,-0.041602,normal
-4.783412,5.939274,0.014077,bump
4.102612,-8.605743,0.040412,pothole
-4.583228,-5.282405,-0.030577,pothole
2.227837,8.957458,0.020205,bump
-0.01503,0.043326,0.028186,normal
0.022417,0.021955,0.043716,normal
3.50879,5.575211,-0.005921,bump
0.010652,-0.04628,-0.014949,normal
0.039252,0.02846,0.003024,normal
-0.013681,-0.032218,0.006129,normal
0.025557,-0.0442,-0.005332,normal
-0.032012,0.030001,-0.026651,normal
-0.010292,-0.040401,-0.034599,normal
-0.028881,0.044249,-0.032999,normal
-0.033094,0.031955,0.040921,normal
3.655766,-8.196248,-8.8e-05,pothole
-2.63478,5.462788,0.013611,bump
2.152682,5.310898,-0.017256,bump
-0.016795,0.023737,0.022436,normal
-3.372531,6.023708,-0.043154,bump
3.329485,-6.726954,-0.017614,pothole
2.271447,6.412309,-0.022804,bump
0.044343,0.035377,-0.016692,normal
0.002601,0.039871,0.001075,normal
-4.475313,-5.758227,-0.035913,pothole
2.628218,9.726257,0.023971,bump
4.652022,8.761995,-0.03083,bump
-3.293384,-8.887403,0.038115,pothole
-3.5267,8.621156,-0.013722,bump
4.695621,7.612177,0.003543,bump
-0.020064,-0.001367,-0.028346,normal
-4.565112,6.000006,-0.032548,bump
-4.134635,-7.083204,-0.048961,pothole
-4.076083,5.354406,-0.020591,bump
0.035455,-0.024723,0.017008,normal
0.048708,0.006427,0.028706,normal
0.000988,0.016193,-0.02203,normal
4.633237,6.163757,-0.006905,bump
-3.351788,5.483539,0.014889,bump
-3.007858,-9.53188,0.039484,pothole
3.496919,-7.36432,-0.035438,pothole
0.005286,0.046992,0.021052,normal
-2.675834,5.759477,0.032829,bump
3.119706,-6.039523,0.04669,pothole
2.385157,5.220433,0.000514,bump
0.001406,-0.007005,-0.039559,normal
-0.011501,-0.005485,-0.025595,normal
0.006433,-0.018206,-0.009263,normal
-0.049664,-0.008801,-0.010066,normal
3.251798,-8.774589,-0.044831,pothole
0.007593,0.034266,0.047575,normal
0.028841,0.017951,-0.040809,normal
-3.091915,8.259062,-0.048703,bump
2.050756,8.434654,-0.021725,bump
-4.632508,5.165504,-0.026011,bump
3.471985,-5.52855,-0.007848,pothole
-3.895973,5.799415,-0.016291,bump
4.914282,9.186678,-0.000911,bump
-2.84314,-7.595151,0.003521,pothole
-4.255554,5.576518,-0.029485,bump
0.02243,-0.025405,0.007098,normal
-0.024382,-0.003759,-0.007212,normal
0.043585,0.007117,0.023676,normal
3.494756,8.486764,0.012134,bump
2.589408,9.129168,0.015274,bump
0.034242,0.006169,0.038949,normal
-0.01377,0.04062,0.024056,normal
-4.969186,-7.393722,-0.046821,pothole
0.044516,0.016428,-0.04087,normal
2.553928,-6.96052,0.045023,pothole
-0.000169,-0.018175,0.026261,normal
3.835157,-6.726667,0.011029,pothole
3.40208,6.641845,0.027876,bump
-0.007268,0.043322,0.033132,normal
-0.023262,0.028105,-0.041814,normal
-2.814577,6.420995,0.035526,bump
3.003294,-9.667607,-0.047302,pothole
-4.998027,-9.820898,-0.042389,pothole
0.022503,-0.006716,0.040614,normal
0.041866,-0.026857,-0.042296,normal
3.137712,-6.569262,0.003659,pothole
0.027567,0.000651,0.019344,normal
0.032027,-0.023624,-0.00153,normal
0.012304,0.030374,-0.046584,normal
2.908953,-6.890894,0.000801,pothole
2.401616,-6.480847,0.025054,pothole
3.486999,-9.53422,-0.003901,pothole
-0.036891,0.046652,-0.024036,normal
-0.048068,0.03789,0.014215,normal
2.663506,-9.082102,-0.002189,pothole
0.034778,0.039049,0.024091,normal
2.857415,-7.279871,0.04975,pothole
0.040942,-0.015046,-0.000244,normal
4.668,8.363071,0.034155,bump
3.116084,7.82944,-0.032171,bump
-3.527112,-9.636422,-0.027082,pothole
4.03762,9.609283,-0.01057,bump
0.014551,0.037428,0.037427,normal
0.015841,-0.02672,-0.009517,normal
0.038158,0.009565,-0.000484,normal
3.13682,-5.398938,0.003652,pothole
-2.812349,-9.396686,-0.022599,pothole
4.458807,5.894694,0.03598,bump
0.006938,0.006381,0.003576,normal
-0.007586,-0.039091,0.000117,normal
2.889969,-7.148276,0.013121,pothole
-0.035494,0.048828,0.044292,normal
4.505883,-8.771323,-0.02894,pothole
-3.543671,-7.233356,0.02288,pothole
0.008241,0.035259,-0.012186,normal
0.042944,0.021477,-0.016349,normal
3.249204,9.242578,0.013202,bump
0.017197,0.007277,-0.046031,normal
0.043442,0.027842,-0.015806,normal
4.691626,5.874992,0.006752,bump
0.037103,0.006825,0.03854,normal
0.037961,-0.033113,-0.002628,normal
-4.663196,9.667085,0.049701,bump
-3.682139,6.996304,0.013972,bump
-2.001363,-6.60224,-0.01284,pothole
-0.031903,-0.04077,0.011237,normal
0.01309,0.028559,-0.028068,normal
4.284226,5.320382,-0.00311,bump
0.048619,0.023057,0.010662,normal
-0.027973,0.0458,0.033504,normal
-0.018291,0.017046,0.021515,normal
0.000737,0.039927,-0.037934,normal
3.362261,-9.608514,-0.02242,pothole
-0.039245,0.01003,0.036248,normal
0.015916,-0.035833,0.048397,normal
-0.000634,0.02765,-0.037328,normal
2.344092,9.926448,-0.035635,bump
-0.001886,0.003725,0.001655,normal
0.020448,0.018184,0.007086,normal
-3.688077,6.567487,0.022923,bump
-0.02782,0.030298,-0.048834,normal
-0.00511,0.002217,0.001427,normal
0.041747,-0.048262,-0.002359,normal
3.211137,-9.877628,0.048124,pothole
0.03197,-0.020779,0.041067,normal
2.042042,-5.342339,-0.048784,pothole
3.117689,-5.69495,-0.015513,pothole
-0.017875,0.047316,-0.028776,normal
-0.042827,-0.04515,0.043319,normal
0.049686,-0.006107,0.038496,normal
-4.251937,-5.65176,-0.019767,pothole
0.035556,-0.023951,0.018959,normal
-2.056369,-8.764315,0.042246,pothole
2.117372,6.296735,0.018632,bump
0.012607,0.045636,-0.018713,normal
4.952356,-8.10908,0.018252,pothole
0.017194,-0.007231,0.02499,normal
-4.533341,-6.876711,-0.026716,pothole
-0.002542,-0.037839,0.011714,normal
0.043111,0.023826,-0.005094,normal
-0.036994,-0.040278,-0.012549,normal
2.746076,-5.206579,-0.00678,pothole
-4.581323,9.153414,-0.03143,bump
-3.469626,8.139103,0.022746,bump
-0.015368,-0.039467,-0.035187,normal
0.0449,-0.038139,-0.034422,normal
0.004467,-0.028151,-0.048703,normal
0.011856,-0.02143,-0.03841,normal
-2.822563,7.836215,-0.014656,bump
3.531482,-8.81836,0.00489,pothole
-0.015115,-0.036265,-0.043075,normal
-4.933655,-5.481705,-0.034462,pothole
-0.03372,0.019747,-0.023252,normal
4.333828,6.049446,0.03995,bump
0.028076,-0.004526,0.006098,normal
2.959615,-7.088134,0.017114,pothole
-0.008195,-0.049463,0.017303,normal
3.900916,7.090404,0.034284,bump
-2.384375,5.72719,0.006633,bump
-0.012417,-0.020864,0.030693,normal
-4.194656,-6.845601,0.024092,pothole
0.019269,-0.012233,0.041493,normal
0.019501,-0.001999,0.032622,normal
3.499515,6.8893,-0.033808,bump
-0.018793,-0.031229,0.04271,normal
0.018502,-0.026222,0.020612,normal
-0.048196,-0.035409,0.010291,normal
-0.002259,-0.024264,0.043926,normal
2.992872,6.04374,0.009539,bump
0.035923,-0.002026,-0.022079,normal
-0.037575,0.034524,-0.001354,normal
-0.027007,0.042673,-0.000416,normal
-3.06972,9.52696,-0.049306,bump
0.001603,-0.031244,0.039809,normal
0.010719,-0.02726,0.017264,normal
4.253223,-5.058895,0.015042,pothole
2.794494,-9.51068,0.030357,pothole
-0.008377,-0.027839,0.049975,normal
0.015543,-0.042243,-0.007078,normal
-2.797613,7.713537,-0.036535,bump
4.203813,-6.564507,-0.005727,pothole
0.006122,0.030399,0.028252,normal
2.40792,5.567314,0.042563,bump
-2.745584,-6.52987,-0.028708,pothole
2.675737,9.215092,0.036259,bump
4.67725,-5.017368,-0.033368,pothole
-0.021868,-0.032895,0.014911,normal
3.494039,-6.658286,-0.033035,pothole
0.038033,0.005418,0.020079,normal
-4.242036,-5.770676,0.020334,pothole
0.041888,0.045098,-0.019475,normal
-0.042651,-0.048945,0.016299,normal
-3.998219,-5.418509,-0.022224,pothole
-0.029987,-0.013524,-0.008798,normal
-4.122152,-9.245343,0.020513,pothole
-3.739155,-5.857737,0.014427,pothole
3.729853,-6.78232,0.041755,pothole
2.198955,8.813623,-0.049599,bump
0.030928,-0.037831,-0.035882,normal
0.046138,0.005733,0.040562,normal
-4.513558,-8.936993,0.041358,pothole
0.017457,-0.042176,0.045632,normal
0.012019,0.049823,-0.02012,normal
-0.01643,0.041918,0.031838,normal
3.807918,9.99364,0.037111,bump
4.052042,-6.372203,-0.018208,pothole
0.01686,0.048391,0.037352,normal
-3.937348,-6.147921,-0.004415,pothole
0.03192,-0.00442,0.003867,normal
2.820438,-9.940232,0.0337,pothole
-3.63826,-8.65981,-0.027964,pothole
0.019142,-0.023058,0.034426,normal
-3.051377,-9.529426,0.036056,pothole
0.001056,-0.036448,0.026534,normal
-0.046887,0.022374,0.042791,normal
-0.010152,0.01861,0.046867,normal
-4.077121,-6.181856,0.009417,pothole
-2.166513,9.215139,0.025017,bump
0.009602,-0.012888,0.018247,normal
0.000455,0.045118,0.042247,normal
0.032136,-0.016522,-0.006192,normal
-0.039416,-0.049404,0.044432,normal
2.482402,-9.537079,0.041967,pothole
0.049347,0.025063,-0.006084,normal
0.04988,-0.003938,-0.014481,normal
4.571767,-8.316987,-0.030614,pothole
3.21195,7.349713,0.010368,bump
-0.04224,-0.048108,0.036653,normal
0.008958,-0.04271,-0.030803,normal
-4.245153,-8.342221,0.012689,pothole
4.447942,-8.489597,0.046617,pothole
0.002839,-0.037106,-0.041333,normal
-4.286329,6.150458,0.024669,bump
0.049823,0.017001,0.017299,normal
2.143973,-6.77902,-0.042363,pothole
0.04557,-0.034065,-0.028772,normal
0.03467,-0.039156,-0.016251,normal
-0.027612,-0.02534,-0.015813,normal
-0.008006,0.011541,0.012971,normal
-4.156064,8.705186,0.044546,bump
-0.005818,-0.045151,-0.036501,normal
-0.040427,-0.013337,-0.030032,normal
-0.022869,-0.034317,-0.008159,normal
-0.039191,2.1e-05,0.027558,normal
-4.247323,6.340719,-0.047434,bump
3.868136,7.122048,6.5e-05,bump
-0.033022,0.008257,0.000263,normal
0.02598,-0.030279,0.036354,normal
3.128353,6.096265,-0.006151,bump
2.858497,5.974213,0.009571,bump
0.007151,0.03986,0.049868,normal
2.479251,-6.896502,-0.006797,pothole
-0.042427,-0.039825,-0.030805,normal
0.032899,0.046302,0.030319,normal
2.145973,8.791553,-0.01198,bump
3.358806,-6.14104,-0.028103,pothole
-2.360618,-7.114047,-0.010239,pothole
-0.014663,0.038424,-0.022054,normal
0.035345,-0.042799,0.018991,normal
4.945046,-8.754313,0.02982,pothole
-4.8317,6.576138,0.041048,bump
-0.025679,-0.026622,0.01993,normal
-2.7625,-6.639723,-0.014206,pothole
0.040426,-0.013926,-0.011079,normal
-0.005846,0.040789,0.025866,normal
-2.511321,-9.118793,0.037918,pothole
3.587636,-6.875294,0.036829,pothole
0.015817,0.017355,-0.036095,normal
3.935702,-6.765907,0.019335,pothole
0.045923,0.039468,-0.002821,normal
-2.780255,7.511537,0.031873,bump
4.08867,9.948382,-0.005798,bump
-3.926911,7.549103,0.035431,bump
-3.404658,7.338607,-0.037422,bump
-3.53166,-8.760248,0.040997,pothole
0.005089,-0.038493,0.018736,normal
-0.039777,0.032038,-0.047024,normal
-0.040764,0.022264,0.035756,normal
2.136438,-8.712577,-0.025997,pothole
0.00429,0.007871,0.038191,normal
0.043306,0.012622,-0.01845,normal
0.041334,-0.008334,0.006511,normal
2.687311,5.610686,0.013195,bump
-0.001689,0.033261,0.033476,normal
-3.965312,-7.868151,-0.014015,pothole
-2.764257,7.401088,-0.02223,bump
0.0464,-0.032301,0.01167,normal
-2.935188,-9.293844,0.005208,pothole
0.035484,-0.044747,-0.036066,normal
-0.025083,0.003792,-0.048349,normal
-0.018373,-0.021613,0.010029,normal
-3.154303,-7.893008,0.012639,pothole
4.057432,8.411521,0.02049,bump
-0.029751,0.040733,0.005832,normal
3.694966,-9.508668,-0.049756,pothole
4.437256,-5.704575,-0.034277,pothole
2.963062,-8.146667,0.038392,pothole
-4.360034,7.566514,0.031908,bump
-0.028689,-0.049086,-0.020602,normal
2.933113,6.712669,0.001966,bump
-0.032632,0.047666,-0.020164,normal
-0.035145,0.027466,-0.011674,normal
-0.007522,-0.00471,0.005592,normal
0.031916,-0.022576,-0.025821,normal
-4.211411,9.928547,0.006247,bump
4.100915,-9.735492,-0.014381,pothole
-0.029919,0.030738,0.027497,normal
3.462688,9.873115,0.028335,bump
-0.045064,-0.002004,0.012631,normal
-4.198666,6.846369,0.004198,bump
4.945387,-9.831201,0.022472,pothole
-0.01437,-0.017815,-0.029688,normal
-4.377531,9.796977,-0.027881,bump
-0.006639,0.047344,0.021632,normal
2.605954,-9.142251,0.044806,pothole
-3.141667,5.442568,-0.035193,bump
3.087192,-7.6585,0.046709,pothole
-0.047489,-0.026559,0.038865,normal
-4.521436,7.01106,0.043327,bump
-0.042121,0.015631,-0.005811,normal
-3.345441,-9.933828,0.028582,pothole
-4.051107,5.163478,-0.009842,bump
4.495421,-5.692358,0.033342,pothole
-0.011889,0.034395,0.039496,normal
0.030986,-0.01775,0.014825,normal
-4.635505,-5.766606,-0.017456,pothole
-0.022638,-0.043813,-0.036805,normal
-4.453727,-5.209489,-0.049388,pothole
0.028957,0.015158,0.017375,normal
2.564812,7.142667,0.022322,bump
3.151558,-8.553393,-0.013611,pothole
0.005303,-0.033199,0.020368,normal
-4.693326,5.887635,0.017277,bump
4.108798,9.608995,0.039594,bump
-0.034227,-0.029421,-0.004123,normal
-4.31337,6.971671,-0.013792,bump
3.725758,7.123718,0.038212,bump
-4.372734,-8.657455,-0.028138,pothole
3.742392,-9.323996,0.020983,pothole
-0.045016,-0.042579,-0.023801,normal
-0.014071,0.00687,-0.036594,normal
-0.032457,-0.015946,-0.00734,normal
3.31971,-8.966486,-0.0138,pothole
2.455975,9.019515,0.011106,bump
-3.577386,7.128428,0.008735,bump
-0.049911,-0.036791,0.015017,normal
0.00925,0.021136,0.048443,normal
-3.012759,-7.794931,-0.034054,pothole
3.276148,7.603507,0.000728,bump
-0.048584,-0.048226,0.028229,normal
3.022745,-9.569885,0.010743,pothole
4.67929,-9.191741,-0.00012,pothole
-2.827369,-9.048016,0.003642,pothole
0.029529,-0.028144,-0.01056,normal
-0.024527,-0.009437,0.019929,normal
-0.030489,0.003481,-0.048451,normal
-4.327506,-6.507323,-0.024905,pothole
-0.049118,-0.043,-0.045005,normal
-0.024734,-0.008601,0.00478,normal
0.00692,-0.044293,0.008304,normal
0.04125,0.013554,-0.020856,normal
0.021371,0.001016,-0.049989,normal
-0.009194,-0.015655,-0.014845,normal
3.111171,-5.608117,0.010628,pothole
-2.094788,9.863902,-0.007556,bump
0.015558,-0.009073,-0.039953,normal
-0.00302,-0.010118,0.027135,normal
3.570578,-6.168275,0.009288,pothole
4.598791,9.711999,0.027332,bump
-0.031997,-0.027315,-0.034167,normal
-4.752525,5.387704,0.025712,bump
0.046545,-0.019784,0.028493,normal
